ID	Block	Pop	CrossPop	Cytop	FamA	Fam	SurvPla	SurvSum0	SurvWin1	SurvSum1	SurvWin2	SurvSum2	SurvWin3	SurvSum3	SurvWin4	SurvSum4	Flow1	Flow2	Flow3	Flow4	TotSh1	TotSh2	TotSh3	FrSh1	FrSh2	FrSh3	SeFrG1	SeFrG2	SeFrG3	FlStart1	FlStart2	FlStart3	H1Sh1	TotFl1	PsM12
1	S1	N	N	N	N1	N1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
2	S1	F1 	Sx	S	F1C	F1A	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	3	0	0	0	NA	NA	184	NA	0	NA
3	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	0	1	1	0	0	3	2	0	4	5	0	5.333333	1.333333	0	159	166	NA	5.15	20	9.5564
4	S1	S	S	S	S7	S7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
5	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	0	1	0	9	1	3	3.777777778	0	5	6.666667	0	1.666666667	168	NA	176	7.31	44	14.3654
6	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	4	3	12.66666667	1	5	6	NA	2	163	166	174	5.73	41	9.869833333
7	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	0	0	0	0	0	1	0	0	0	3	0	0	6.333333333	0	0	11.333333	0	0	163	NA	NA	8.12	20	10.56093333
8	S1	S	S	S	S4	S4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	14	1.5	0	18.666667	1	0	153	180	218	2.72	17	7.974366667
9	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	8	2	0	3.333333	0	0	167	161	213	6.44	10	11.6469
10	S1	N	N	N	N1	N1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	3	0	0	2.333333333	0	0	10	0	0	184	NA	NA	6.69	8	17.7829
13	S1	F1 	Sx	S	F1A	F1A	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	181	NA	NA	2.96	0	NA
14	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	2	0	0	181	NA	NA	5.66	3	10.4286
15	S1	F1 	Nx	N	F1C	F1B	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	2.666667	0	0	167	NA	NA	4.06	3	9.7565
16	S1	S	S	S	S14	S14	1	1	1	1	1	1	1	1	1	1	NA	1	1	1	1	2	2	0	0	2	NA	0	NA	NA	211	190	NA	0	NA
17	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	4	4	6.25	6	8	0	0.666667	0.333333333	163	156	158	7.43	31	12.13463333
18	S1	S	S	S	S13	S13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	3	2	3.333333333	6.5	6	0.666667	0.666667	7.333333333	156	153	157	2.49	22	6.457733333
19	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	4	0	0	4.333333	0	0	167	NA	NA	3.9	6	NA
20	S1	F1 	Nx	N	F1C	F1B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	4	5.25	5.5	4	3	1	0.333333333	158	156	158	4.51	26	10.0974
21	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	0	1	1	1	0	3	2	2	4	0	2	9.333333	0	0.666666667	184	168	180	6.82	17	11.83236667
23	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	2	2	4	4	3	8.333333	5.333333	1	163	155	158	4.22	25	9.467733333
24	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	1	0	5	1	0	0	0	0	163	169	NA	2.82	10	14.53466667
25	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	11	0	0	17	0	0	159	NA	NA	4.58	14	12.9738
26	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	0	0	1	1	1	0	4	3	2	11.5	2	3	2.333333	1.333333	6	156	158	188	3.16	56	4.8949
27	S1	F1 	Nx	N	F1C	F1B	1	1	1	1	1	1	1	1	1	1	1	1	1	0	4	1	1	4.5	4	2	10.333333	3	4	159	159	184	4.88	20	10.5634
28	S1	F2	NSx	N	F2B	F2B	1	1	1	1	0	0	0	0	0	0	1	0	0	0	7	0	0	5.285714286	0	0	3	0	0	163	NA	NA	5.99	60	13.1113
29	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	3	0	0	8.333333	0	0	163	NA	NA	3.39	3	9.403066667
30	S1	N	N	N	N4	N4	1	1	1	1	0	0	0	0	0	0	1	0	0	0	2	0	0	1.5	0	0	5	0	0	178	NA	NA	5.43	8	10.7415
31	S1	F1 	Nx	N	F1B	F1B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
32	S1	S	S	S	S7	S7	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	3	0	2	12.333333	0	4.5	159	NA	178	2.15	3	6.5232
33	S1	S	S	S	S2	S2	1	1	1	1	1	1	1	1	1	1	1	0	0	0	2	2	0	2.5	0	0	13.333333	0	0	187	NA	NA	2.7	5	9.425
34	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	4	4	4.6	3	2	3.333333	0	0.333333333	163	161	182	6.57	29	12.3508
35	S1	F1 	Sx	S	F1C	F1A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	5	5	5.142857143	5.5	5	7.333333	2	1	163	156	156	4.94	40	9.275366667
36	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	0	1	1	1	0	3	2	1	7.666666667	4	6	6.666667	7	0	163	180	185	5.27	29	10.6619
37	S1	F1 	Nx	N	F1C	F1B	1	1	1	1	1	1	1	1	1	1	1	1	1	0	3	3	1	4	3	2	6.333333	0.666667	NA	159	155	177	4.14	13	13.25056667
39	S1	N	N	N	N3	N3	1	1	1	1	1	1	1	1	1	1	1	0	0	0	5	2	0	3	0	0	6	0	0	163	NA	NA	7.94	20	13.5938
40	S1	F1 	Nx	N	F1B	F1B	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2	1	7	0	5	3.666667	0	2.333333333	163	NA	158	6.96	9	14.90333333
41	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	0	0	0	0	1	0	0	0	6	0	0	3.666666667	0	0	5.666667	0	0	163	NA	NA	2.57	28	9.537333333
42	S1	S	S	S	S6	S6	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	0	8	0	0	5.666667	0	0	153	NA	NA	1.74	8	7.420233333
43	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	2	2	0	5	2	0	6.333333	8	0	159	166	NA	3.6	11	6.502166667
44	S1	F1 	Sx	S	F1B	F1A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	2	6	0	5	9.333333	0	1	163	211	171	6.27	26	14.09966667
45	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	0	0	0	0	0	0	1	0	0	0	3	0	0	0.5	0	0	6	0	0	163	NA	NA	5.22	4	12.21156667
46	S1	F1 	Sx	S	F1B	F1A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
47	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	4.5	6	4	11	9.666667	2	163	157	174	6.01	14	10.92923333
49	S1	F1	Sx	S	F1A	F1A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	4	2	0	2	0	0	163	159	200	3.48	5	13.17723333
50	S1	F1 	Sx	S	F1C	F1A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	5	2	6.375	4.4	7	6.333333	0	NA	159	155	190	5.76	73	13.3734
51	S1	F1 	Sx	S	F1B	F1A	1	1	1	1	1	0	0	0	0	0	1	0	0	0	4	0	0	6	0	0	13.333333	0	0	159	NA	NA	4.92	12	11.1093
52	S1	F1 	Nx	N	F1C	F1B	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	2	1	3.5	2.5	3	3.666667	0.666667	NA	159	156	203	2.96	10	8.312566667
53	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	5	1	4.875	2	1	0.666667	0.5	NA	163	161	188	4.63	46	9.231266667
56	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	0	0	1	1	0	0	4	3	0	2	0	0	11	0	0	167	180	NA	6.05	29	2.7524
57	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	0	0	1	0	1	0	4	1	1	13	0	0	1.333333	0	NA	159	NA	204	4.68	16	11.648
58	S1	F1 	Nx	N	F1C	F1B	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	203	NA	NA	3.68	0	7.7203
59	S1	F1 	Nx	N	F1A	F1B	1	1	1	1	1	1	1	1	0	0	1	1	0	0	5	3	0	3.8	2.333333333	0	6	3.333333	0	163	161	NA	5	27	10.5885
60	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	4	2	5.5	2	6	9	NA	11	159	182	188	3.67	49	5.0243
61	S1	F1 	Nx	N	F1C	F1B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	5	3	2	5.333333	2.333333	0	163	159	185	6.52	9	10.5704
62	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	5	4	0	2.666667	4	0	163	157	NA	4.81	8	9.920333333
63	S1	F1 	Sx	S	F1C	F1A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	2	7	6.5	3	1.333333	1	0.666666667	163	156	167	5.03	9	10.2265
66	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	0	0	1	1	0	0	6	3	0	3.6	3	0	4	0	0	167	161	NA	5.38	30	2.809866667
67	S1	N	N	N	N3	N3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
68	S1	F1 	Sx	S	F1C	F1A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	5	0	0	3	0	0	159	182	NA	3.04	7	9.6873
69	S1	N	N	N	N3	N3	1	1	1	1	0	0	0	0	0	0	1	0	0	0	11	0	0	3.727272727	0	0	12.333333	0	0	163	NA	NA	6.34	55	11.42533333
70	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	3	3	6	3.666666667	11	0.666667	1	0	159	156	167	5.06	29	12.38386667
72	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	0	1	1	7	1	4	6	0	2	2.333333	0	8	163	NA	180	6.12	49	9.7661
74	S1	N	N	N	N10	N10	1	1	1	1	0	0	0	0	0	0	1	0	0	0	7	0	0	8	0	0	7.666667	0	0	163	NA	NA	7.37	43	11.98723333
75	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	0	5	3	3	6	2.333333333	10	8.333333	3	NA	163	166	199	6.91	41	8.403966667
76	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	3	2	0	3	1	0	1.666667	NA	NA	157	199	NA	0	8.2949
77	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	0	0	1	0	1	0	3	0	1	2.666666667	0	1	8	0	2	163	NA	184	4.19	17	11.82013333
78	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	0	0	0	0	1	1	0	0	3	1	0	3.666666667	1	0	10.666667	NA	0	163	168	NA	6.28	16	10.56286667
79	S1	S	S	S	S9	S9	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	7	0	0	9	0	0	157	NA	NA	3.19	9	10.11666667
80	S1	S	S	S	S13	S13	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
81	S1	F1 	Nx	N	F1C	F1B	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	2	0	0	1.5	0	0	168	NA	NA	1.99	2	9.4827
82	S1	N	N	N	N9	N9	1	1	1	1	0	0	0	0	0	0	1	0	0	0	4	0	0	1.75	0	0	7	0	0	178	NA	NA	4.91	12	12.26493333
83	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	3	0	0	10	0	0	163	NA	NA	3.29	3	5.89115
86	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	3	2	6.2	2.666666667	16	6.333333	0.666667	2.666666667	159	161	156	4.77	43	10.962
89	S1	F1 	Sx	S	F1C	F1A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	3	6	0	3	18	0	NA	159	196	188	5	26	9.758233333
90	S1	S	S	S	S2	S2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	3	4	6	1	13	12	9	153	152	158	2.26	20	7.55
91	S1	F1 	Nx	N	F1C	F1B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	3	3	3	4.333333	2.5	NA	163	158	189	4.09	3	9.480666667
92	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	0	3	2	1	3.333333333	1	3	4.333333	4	3.666666667	163	161	173	3.96	17	6.283066667
93	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	4	2	4.4	2	2	9.666667	2	7	163	158	191	3.4	33	9.838666667
94	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	0	0	0	0	0	1	0	0	0	3	0	0	5.333333333	0	0	1.666667	0	0	167	NA	NA	6.89	17	10.63933333
95	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	7	0	0	10.666667	0	0	163	NA	NA	3.21	8	13.18125
96	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	0	0	2	2	0	2.5	1	0	4	0	0	163	161	NA	4.16	6	12.21906667
98	S1	F1	Sx	S	F1A	F1A	1	1	1	1	1	1	1	1	1	1	1	1	1	0	7	1	1	1.857142857	2	1	4	0	NA	163	161	205	4.44	24	9.917066667
99	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	0	0	0	0	0	0	1	0	0	0	6	0	0	8.333333333	0	0	2.666667	0	0	159	NA	NA	2.93	69	6.9464
101	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	0	1	1	4	0	1	2.5	0	0	1.5	0	NA	159	NA	199	4.55	11	11.37713333
102	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	0	1	1	1	0	11	11	7	6.545454545	2.125	2	5.333333	0	8.333333333	159	161	183	4.96	100	10.2256
103	S1	N	N	N	N10	N10	1	1	1	1	1	1	1	1	0	0	1	1	1	0	8	4	3	3.571428571	1.5	2	2.666667	0	NA	163	166	185	6.46	43	12.39333333
105	S1	N	N	N	N2	N2	1	1	1	1	1	1	0	0	0	0	1	0	0	0	7	0	0	2	0	0	4.666667	0	0	163	NA	NA	6.06	25	11.53246667
106	S1	N	N	N	N2	N2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
107	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	4	8.333333333	7.333333333	4	4	1.666667	0	159	156	173	4.69	31	9.594033333
108	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	0	0	0	0	0	1	0	0	0	5	0	0	6.8	0	0	0.666667	0	0	159	NA	NA	5.67	39	13.10973333
109	S1	F2	SNx 	S	F2A	F2A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
110	S1	N	N	N	N2	N2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
111	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	3	2	0	8	0	0	185	161	NA	9.15	6	10.94676667
112	S1	N	N	N	N9	N9	1	1	1	1	0	0	0	0	0	0	1	0	0	0	6	0	0	1.8	0	0	3.666667	0	0	168	NA	NA	7.14	15	9.699933333
113	S1	S	S	S	S10	S10	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	4	0	0	9.333333	0	0	159	NA	NA	3.21	7	6.734566667
114	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	11	0	2	5	0	2	163	188	163	5.53	12	7.588866667
115	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	9	5	5	4.555555556	2.8	3	8.666667	4.666667	5	163	161	173	5.61	72	6.111866667
116	S1	S	S	S	S6	S6	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	12	0	0	11.333333	0	0	155	NA	NA	3.45	13	7.993466667
117	S1	S	S	S	S8	S8	1	1	1	1	1	1	1	1	1	1	1	1	0	0	3	1	0	5	0	0	12	0	0	156	199	NA	2.37	27	6.849166667
118	S1	F1 	Sx	S	F1B	F1A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	6.25	9	4	7.666667	4	0.5	159	155	170	6.54	29	20.77573333
120	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	6	5	5.142857143	2	9	5	3	0.333333333	159	161	166	4.72	42	9.628833333
121	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	8	9	8	7.333333	7	3	163	155	159	4.12	20	11.6266
122	S1	N	N	N	N10	N10	1	1	1	1	1	1	0	0	0	0	1	1	0	0	2	2	0	3	1	0	4	NA	0	170	174	NA	7.38	3	13.64436667
123	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	5	2	3	6	2.5	NA	170	161	182	6.67	6	14.83516667
125	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	0	1	3	2	0	13	1.5	0	5.333333	0.333333	0	159	159	NA	3.66	13	13.21516667
126	S1	N	N	N	N9	N9	1	1	1	1	0	0	0	0	0	0	1	0	0	0	5	0	0	2.4	0	0	7.666667	0	0	155	NA	NA	3.44	26	10.78586667
127	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	0	4	4	3	3.25	2	1	4.333333	0.333333	NA	155	161	186	2.25	21	8.341933333
128	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2	1	9	3	0	3	0	0	163	161	213	6.95	11	14.42303333
129	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	0	0	1	1	0	0	5	0	0	3.6	0	0	5.333333	0	0	159	174	NA	4.56	35	8.4056
130	S1	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	0	0	1	0	1	0	5	1	3	8	0	3	0.666667	0	5	159	NA	183	5.22	58	10.36816667
131	S1	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	0	0	1	0	1	0	7	1	1	13.57142857	0	0	8	0	0	150	NA	188	3.98	196	2.9857
132	S1	F2	NSx	N	F2B	F2B	1	1	1	1	0	0	0	0	0	0	1	0	0	0	3	0	0	6.666666667	0	0	4	0	0	159	NA	NA	6.48	29	12.90873333
133	S1	F2	NSx	N	F2B	F2B	1	1	1	1	0	0	0	0	0	0	1	0	0	0	5	0	0	5	0	0	4.333333	0	0	163	NA	NA	6.21	46	12.0569
136	S2	F2	NSx	N	F2B	F2B	1	1	1	1	0	0	0	0	0	0	1	0	0	0	2	0	0	7	0	0	3.666667	0	0	163	NA	NA	4.63	7	11.85293333
137	S2	S	S	S	S7	S7	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	3	11	0	4	23.333333	0	3.666666667	156	NA	155	2.69	11	9.7182
138	S2	N	N	N	N9	N9	1	1	1	1	0	0	0	0	0	0	1	0	0	0	4	0	0	5.25	0	0	7.333333	0	0	163	NA	NA	5.64	30	11.1772
139	S2	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	4	4	5.142857143	6	5	5	6.333333	1	163	158	167	5.34	63	10.0671
140	S2	F2	NSx	N	F2B	F2B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	NA
141	S2	S	S	S	S13	S13	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	6	5.5	6	3.666667	6.666667	16.66666667	159	153	154	2.69	6	11.22053333
142	S2	F2	NSx	N	F2B	F2B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	8	4	1	4	2.333333333	2	6.666667	6.666667	3.5	159	157	177	6.02	48	7.9126
143	S2	N	N	N	N10	N10	1	1	1	1	0	0	0	0	0	0	1	0	0	0	6	0	0	3.666666667	0	0	4.666667	0	0	163	NA	NA	6.53	31	13.41033333
144	S2	F2	NSx	N	F2B	F2B	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	8	0	0	6.333333	0	0	159	NA	NA	3.81	10	12.22966667
146	S2	F1 	Nx	N	F1C	F1B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	3	4	3	3	3	7.333333	2.333333	0.333333333	163	161	166	4.54	10	9.752533333
147	S2	N	N	N	N2	N2	1	1	1	1	0	0	0	0	0	0	1	0	0	0	7	0	0	3.857142857	0	0	8	0	0	163	NA	NA	8.13	38	14.2158
148	S2	F2	SNx 	S	F2A	F2A	1	1	1	1	1	0	0	0	0	0	1	0	0	0	2	0	0	5.5	0	0	6.333333	0	0	159	NA	NA	4.4	15	14.73563333
150	S2	F2	SNx 	S	F2A	F2A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	6	5	8	4.666666667	9	3.666667	1.333333	1.333333333	159	157	157	5.83	86	8.7007
